CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-34, icacontroller-nolus15nxhrnv0kwc22ez5fyd6qfdvjjzk6h8sqtwma6c2ykqndlyukqwqqtplyn.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-988, icahost
pirin-1, 07-tendermint-0, connection-0, channel-376, icacontroller-nolus15sxgx79zq4n63y58u5kf3xxwt65rncuz9erljesp2mstyj5fatrsns54yz.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2247, icahost
pirin-1, 07-tendermint-0, connection-0, channel-188, icacontroller-nolus15tt0c9zc65x0539q2jeefy8fww57n79synstjfu3j6ngft0nj7lscwzldt.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1652, icahost
pirin-1, 07-tendermint-0, connection-0, channel-146, icacontroller-nolus15tx5z779rdks07sg774ufn8q0a9x993c9uwmr6ycec78z6lfrmkq92fnjs.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1479, icahost
pirin-1, 07-tendermint-0, connection-0, channel-23, icacontroller-nolus15y3h0hlxzx3g9mr650dxusltsrqcykwefs4d3t030tlglkqy8kxsv2tt28.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-951, icahost
pirin-1, 07-tendermint-0, connection-0, channel-298, icacontroller-nolus162dglf7l8vh6zgxwrw9rxqg65xjz2vcrfy2j6lyyk8uzv3hf7pfscu9807.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2024, icahost
pirin-1, 07-tendermint-0, connection-0, channel-15, icacontroller-nolus162flxv5xzcvc0uz64ky2z9uqg88jvlf8n2rjyuwueqpp2p78xguq0qqsp6.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-930, icahost
pirin-1, 07-tendermint-0, connection-0, channel-209, icacontroller-nolus1639g3xpp46676sx3vjrswqy4xkhekq3h3ymrphq65a8e57fdceesjqhtny.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1749, icahost
pirin-1, 07-tendermint-0, connection-0, channel-201, icacontroller-nolus166xy40x0n2hr6cquhh9v3s6e5uuf0crq6705m6rzchm95f4uzyaqmt9nvq.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1717, icahost
pirin-1, 07-tendermint-0, connection-0, channel-12, icacontroller-nolus16frj05cr02nkwgdc45pawjvuqql8vs6dzz0x92y6ag0spt4sfd5stc8ewm.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-921, icahost
